2017-05-16 14:51:19.779 | AppFinishLaunching
2017-05-17 13:25:23.251 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=17&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338%2C46621102&request_origin=pub&ms=JjFP8ncmviY6HaBEjpwpw1uVmqoJjMunHZ6kLN2D6eRwxay8wkSMbTxJoJbMSqCuVo0KtbQfjFlm_MjywnrPX9-vgaOdnPGGIdwOVbA8t44FJvCPaghJyeXqCC4txsow2ptW7XdjgxX37zgaiDqvAXFNMHqOPK_z9J-a7iAxbxIAFpsj_UAD7shJ5n4uu2lAUpU2qiqxIsjGSQ-56Ak1bW2OkTSdej7H_87EDsnxnZmSzDdo7zZGDR_mV3J355mqtpm4Sai_tFhtv_GfAyKz_nOHMf8guorvbSGDNBKfGJq1RGl-JsOO0lZN353YJEBC9Md6NKzZDf0VeVFXJ6c96w&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=1x1%7C300x250&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&format=1x1_as&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=1873681600&crqc=1&currts=43619&basets=1&oar=0&bas_on=0&bas_off=0&preqs_in_session=8&seq_num=9&pimp=7&output=html&region=mobile_app&u_tz=-240&content_url=https%3A%2F%2Fwww.usatoday.com%2Fnews%2F&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-section_front_top%2Fnews%2Fmain&correlator=1891889545614964&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=idFlag%3Dfalse%26cacheid%3DD1XPwG%26longitude%3D-77.21811%26devicetype%3Dphone%26aam%3Dtestios%2Cios%2C520%2C508%2C510%2C300%26ver%3D4.14.0.87%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c%26latitude%3D38.93275&_efs=false&includeDoritos=true&uulel=48&content_infol=76&blob=ABPQqLElYYHWel-O5EWkfE6zH-SZmNJE3_8UoN0PCaKRx84YlcU00VBM8DbZjSwER0IrBfr_weLwzi5dS0DtkwJbpY23ODdKNap4D-qqRvvdHXO2Noy2xyHhaowe9u97a804n53i-Fvy0OhQlWPwIR2L649CpnqP5ga-GPPhvFQXxzlHKQCCF97pvR8cELx0waLutNyiXLtxhDu3woakUG1l-CBRyzi4vZbfmy9xnity4Zkrkdy0BJaw4c6-8SyUoiuH76P7MqfutuRVXg_GuzdnO6agI9qu55SPeWyEPqbo-3namOOcP_eEe240V52DjpGOJ8kPMGs05Yie5gMev5JcmRwgmr0kAtmT-Q8S0nt1NBS45VI3ZECyFaVB3UkT5O3O0QHrvNwjiCqqoFxZLZQ7Q6Y0ccpF9-o3grXy4_NfFzBCRHxdE3vHudhi9w&et=76&tcar=84&jsv=4-production-20170510_RC00&urll=2432#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338%252C46621102&format=1x1_as&js=afma-sdk-i-v7.16.0&seq_num=9
2017-05-17 13:25:26.123 | GET | https://www.gannett-cdn.com/-mm-/07a0c133d541b7fe036a9e18ff96c540d3ae99b6/c=855-0-4161-3306&r=200x200/local/-/media/2017/05/16/USATODAY/USATODAY/636305690046809564-AP-Home-Prices-2-.jpg
2017-05-17 13:25:26.124 | GET | https://www.gannett-cdn.com/-mm-/07a0c133d541b7fe036a9e18ff96c540d3ae99b6/c=855-0-4161-3306&r=200x200/local/-/media/2017/05/16/USATODAY/USATODAY/636305690046809564-AP-Home-Prices-2-.jpg
2017-05-17 13:25:26.641 | GET | https://www.gannett-cdn.com/-mm-/d0bce618245c76f626bbd89e992ea2302fb59a44/c=258-0-1894-1636&r=200x200/local/-/media/2017/05/17/USATODAY/USATODAY/636306092730724275-AP-SENATOR-COLLAPSES-90958686.JPG
2017-05-17 13:25:26.642 | GET | https://www.gannett-cdn.com/-mm-/d0bce618245c76f626bbd89e992ea2302fb59a44/c=258-0-1894-1636&r=200x200/local/-/media/2017/05/17/USATODAY/USATODAY/636306092730724275-AP-SENATOR-COLLAPSES-90958686.JPG
2017-05-17 13:25:30.780 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s79028224/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&Experiment.&recirculation_front=section_front&.Experiment&AssetType=text&FrontPosition=0&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&a.&action=Front%20Tap&OSVersion=iOS%2010.2.1&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=52&.a&Section=news&AssetID=101785592&.c&pev2=AMACTION%3AFront%20Tap&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
2017-05-17 13:25:31.158 | GET | http://www.gannett-cdn.com/-mm-/892255770eef1457f86a6d5d39a72b6665e3cb24/r=540x304&c=540x304/http/videos.usatoday.net/Brightcove3/29906170001/201704/1122/29906170001_5410450557001_5410435853001-vs.jpg
2017-05-17 13:25:31.159 | GET | http://www.gannett-cdn.com/-mm-/892255770eef1457f86a6d5d39a72b6665e3cb24/r=540x304&c=540x304/http/videos.usatoday.net/Brightcove3/29906170001/201704/1122/29906170001_5410450557001_5410435853001-vs.jpg
2017-05-17 13:25:31.691 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=19&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=R_VG3CWvIpvot90y237f8ZS_kwFdHqqAmRs9F_X31CIbJB2EI8dx8uX8f2stxAPoSGPKgYZ3lXnuchqaz3bwPkHN71pydT8i1GN8otph98Tk5g76WVNyZUaY3fClaP-Orpl_NbUG5lv_HRZlJpEVKFEjzrDLGS1oRuerIcmqNFUVyzkpBefwN76r8MG3cR18Kt0Wej2XPkiEK7PdSVV7Vo-Q50d2abr5PEBbOgjSr06zidZW41VXqpPQdFMwG0eU1sQ6tKewSWbt6LWjNbdR3FBDRF4PzQ-nWYWnUoZFCI62W6J5UvFXzUsQY50PamiJP79VUzr_5EjIEiEklVRZBg&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=1280x1280&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=0&crqc=1&currts=51761&basets=1&oar=0&bas_on=0&bas_off=0&preqs_in_session=9&seq_num=10&pimp=8&output=html&region=mobile_app&u_tz=-240&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-high_impact&correlator=879558423913345&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=idFlag%3Dfalse%26cacheid%3DDnlHlz%2CD1XPwG%2CBZhBo6%2CBkMtwM%2CjaPMvK%26longitude%3D-77.21811%26aam%3Dtestios%2Cios%2C520%2C508%2C510%2C300%26ver%3D4.14.0.87%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c%26latitude%3D38.93275&_efs=false&includeDoritos=true&uulel=48&content_infol=76&blob=ABPQqLHCDwYxwD9vpiHF5vLAXzQd2NeF76BJc9VALCu1jWmCzSAxSkWR1eOcxgCNnwarLuqOhduBTvLrLbY6B-ckgCsm2pxLTzWoy7EpRHnWK_YQGEi-DZnWcN1o496upa5JpQUYWyjqyt31AWrKp-F6tVTUhzY6kJP3vR5xrrDtvpi2cgAFHCKUbC2s7FNcYBQio6JUtdlwxT3PVDGOKEQ4cFNPxVdx2UpuEEdyn2IYF2_8OJYwPsETTdTQWq_cfjsvX1zC8_EmNHSYmIE00RXsmtpvS0YK97ivzRmtPtsIqsgIO0TTMNduV2Re1Ny7My8-HvkJmyF21kdeZj2EMXlQoXYiVPGPdiow873MNryvyzYJbGsAZlp9O4LSQ6Olzqy4v2unULurp1Y9q1WK7E9NKcjSAZ4a4cPJePh5764-rOA6c_aHGSmIqIgWqQ&et=121&tcar=127&jsv=4-production-20170510_RC00&urll=2338#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&js=afma-sdk-i-v7.16.0&seq_num=10
2017-05-17 13:25:31.714 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=20&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=sQ4YFetpqv5yfIZoAo_Vo6wrrT-LsbKkVvVVGZf4b4tQBBhxBVnpTZFNlnhXtLq6nORSKIwcdMZD_XVMVMJszLtGRlAMGkCSsS9Onpafe93cMVUKOn8J29rx-HRVjh2tVxQ01wBxPgzr_rWsj29XxvnsgA_-gK5wkZhGDvnfbOGqOPc7rYvqq4l4ur-hSo6xU2OE5K-F04-1QiYWlVhLFHoyoQ_lgAajrJVxT3xWd9S-SrHaStJzTIm-W74Q-HuGDQYeiY_E7Eh1RxJiaCFy9Y-5LGdEvC7kmUPGbB6eJ7lnXxdsqDAGMDgjhpZOedzSPmiUHjcEpjLJrhczZtlVMA&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=320x50%7C300x250&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&format=320x50_as&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=1198524858&crqc=2&currts=52109&basets=1&oar=0&bas_on=0&bas_off=0&preqs_in_session=10&seq_num=11&pimp=8&output=html&region=mobile_app&u_tz=-240&content_url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2017%2F05%2F17%2Feconomic-tsunami-could-result-us-laptop-ban%2F101785592%2F&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-article_banner_top%2Fnews&correlator=2695092650726353&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=idFlag%3Dfalse%26longitude%3D-77.21811%26ver%3D4.14.0.87%26title%3D'Economic%20tsunami'%20may%20result%20from%20Europe-U.S.%20laptop%20ban%20on%20flights%26ss%3Dnews%26latitude%3D38.93275%26aam%3Dtestios%2Cios%2C520%2C508%2C510%2C300%26contentid%3D101785592%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c&_efs=false&includeDoritos=true&uulel=48&content_infol=76&blob=ABPQqLGk-yXEgpM3xtuFveb4Zv_-u1AROuwG5u4L7c3bnjGAcjUq166cAGkwe4rg6wJc5rb8xFyIzI8eR7M54XlQBh0KSmbAKHJKFe9XCNHKMntP6JVWukM863jEEboJgYg80oKx7QDSMwXH8iVhN8G2FJHpfdceI4HE450aOLD4gG204ACALbQx9YzJteSA95Eek-KdljL1AWJJ-JrlS_PHGzi0DBIngP4AGUw839BtiCBHWN_gPP1amn2E6qe2Z7OB5QgyP-i81Id7dp8g9qYw9W9JaWG6U4a0asi1PPAL9UAkbIJu2jyVL4-q1Jn5_0bP-zpAX8Kh0yKqm6zDZLJwcLs65rbuwlhad5x2WfIilkNgOK92gbQ9orzX1VtE8yMqoslUZz66wNIxRPB0Au53m09fIg2z29xaDYfoCLuCB0h8tnfSDby-L4Y5NA&et=105&tcar=113&jsv=4-production-20170510_RC00&urll=2601#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&format=320x50_as&js=afma-sdk-i-v7.16.0&seq_num=11
2017-05-17 13:25:32.075 | GET | http://pong.production.gannettdigital.com/pong/v1/events/json?assetId=101785592&eventType=pageView&platform=ios&device=phone&clientId=fe81c628-dbdd-480c-b36a-918a5ae60d2c
2017-05-17 13:25:32.088 | GET | http://gannett.demdex.net/event?c_gnt_Byline=John%20Bacon%2C%20and%20Kevin%20Johnson%2C%20USA%20TODAY&c_gnt_numPageViewsLeft=&c_gnt_userStatus=unauthenticated&c_gnt_ProductName=usatodaynewsiphone&c_gnt_Contentid=101785592&c_gnt_Publication=usatoday&c_gnt_windowsize=320x568&c_gnt_OriginatingSection=NEWS&c_gnt_ContentType=article&c_gnt_ssts_Topic=&c_gnt_alerts=off&c_gnt_client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&c_gnt_FrontInfo=none%7Cstandard&c_gnt_apparticlepaywallstatus=free&c_gnt_appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&c_gnt_ssts_SubTopic=&c_gnt_layout=&c_gnt_ssts_Section=news&c_a_DeviceName=iPhone7%2C2&c_name=article%7CEurope%20warns%20of%20%E2%80%98economic%20tsunami%E2%80%99%20over%20laptop%20ban%20on%20flights%20to%20U.S.&c_gnt_PositionNumber=1&c_gnt_Orientation=portrait&c_gnt_MarketName=gpapermobileapp&c_gnt_quietTime=&c_gnt_Headline=Europe%20warns%20of%20%E2%80%98economic%20tsunami%E2%80%99%20over%20laptop%20ban%20on%20flights%20to%20U.S.&c_gnt_PresenceOfVideo=1&c_gnt_prefs_PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&c_a_OSVersion=10.2.1%20%2814D27%00%29&c_gnt_smartEmbedExternalCt=0&c_gnt_locationservices=opt%20in&c_gnt_ssts_SubSection=&c_gnt_smartEmbedProvider=USA%20TODAY%7CUSA%20TODAY%7CUSA%20TODAY%7CUSA%20TODAY&c_gnt_aamsegment=testios%2Cios%2C520%2C508%2C510%2C300&c_gnt_Location=38.933%2C%20-77.218&c_gnt_smartEmbedCt=4&c_gnt_user_id=&c_gnt_smartEmbedInternalCt=4&d_uuid=59361009551051717061805927827844755684&d_dpid=20915&d_dpuuid=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&d_ptfm=ios&d_dst=1&d_rtbd=json
2017-05-17 13:25:32.116 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s7446528/ndh=1&pageName=article%7CEurope%20warns%20of%20%E2%80%98economic%20tsunami%E2%80%99%20over%20laptop%20ban%20on%20flights%20to%20U.S.&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&c.&gnt.&smartEmbedCt=4&userStatus=unauthenticated&alerts=off&prefs.&PushSegments=null%7Cnull%7Cnull%7Cnull%7Cnull%7Cnull&.prefs&PositionNumber=1&OriginatingSection=NEWS&PresenceOfVideo=1&Headline=Europe%20warns%20of%20%E2%80%98economic%20tsunami%E2%80%99%20over%20laptop%20ban%20on%20flights%20to%20U.S.&aamsegment=testios%2Cios%2C520%2C508%2C510%2C300&windowsize=320x568&ContentType=article&smartEmbedProvider=USA%20TODAY%7CUSA%20TODAY%7CUSA%20TODAY%7CUSA%20TODAY&Location=38.933%2C%20-77.218&smartEmbedInternalCt=4&ProductName=usatodaynewsiphone&apparticlepaywallstatus=free&user.&.user&ssts.&Section=news&.ssts&Byline=John%20Bacon%2C%20and%20Kevin%20Johnson%2C%20USA%20TODAY&FrontInfo=none%7Cstandard&MarketName=gpapermobileapp&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&Publication=usatoday&Contentid=101785592&locationservices=opt%20in&smartEmbedExternalCt=0&Orientation=portrait&appID=DDBDE517-BE03-471A-A78C-3B58FF4C6B53&.gnt&a.&OSVersion=10.2.1%20%2814D27%00%29&CarrierName=Verizon&DeviceName=iPhone7%2C2&AppID=usatoday%204.14.0%20%284.14.0.87%29&RunMode=Application&Resolution=640x1136&TimeSinceLaunch=54&.a&name=article%7CEurope%20warns%20of%20%E2%80%98economic%20tsunami%E2%80%99%20over%20laptop%20ban%20on%20flights%20to%20U.S.&.c&t=00%2F00%2F0000%2000%3A00%3A00%200%20240
2017-05-17 13:25:32.555 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=23&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=e5NHasS0NVG9or8oUaWVbMMtyOFu2lzuWv_jZU9UgW7uK4qSkLtN4gEolOwYy6Cc38LxFcNyvnaQSnYwpqK1-6BlsZXZFiluzftuxdPAGvOLp2_-Knx-QkjV7rsRoxafYPvL4HYvSOiVt_yIA4r2scFZyusjevNtgY9A-m9nC78gQhfjJ6hXEOBdC039AmSpJtUj9DnRRyrsHON8rVQ1ozfheimcAwkM5mG8eKRABfXA_gvDpwYNaQzDi0oXrJsXA8fiz2YVJfnnYxbR6rt_5SLtFUCC2qv1vPurZIEF2yRyCwlGM1tbgGdpwaNv8SRLMzKx-IfQ8mOXfaFm-ezJdA&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=1280x1280&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=0&crqc=2&currts=52721&basets=1&oar=0&bas_on=0&bas_off=0&preqs_in_session=11&seq_num=12&pimp=8&output=html&region=mobile_app&u_tz=-240&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-high_impact&correlator=3790728284535416&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=idFlag%3Dfalse%26cacheid%3DDnlHlz%2CD1XPwG%2CBZhBo6%2CBkMtwM%2CjaPMvK%26longitude%3D-77.21811%26aam%3Dtestios%2Cios%2C520%2C508%2C510%2C300%26ver%3D4.14.0.87%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c%26latitude%3D38.93275&_efs=false&includeDoritos=true&uulel=48&content_infol=76&blob=ABPQqLFdU-sEm1RE5-uXBrn01cG5o9FPEvRaRYnlemxkN6Nhp3mOO4h4auad8xI7W0C30DUfVmtfI80HDaYk6uozeXLMHDj3vhguyVpy709a3ajAw8QvcCVK6NmNfqKOaKk0vZk7KK4MclQntqFEEfHhuf8B7aAOX_wkyoFtdCaUao2s2gD3FplHAgRZCWADcqkacTVa6zKJ-UVnXGVrfKUZMmHrHOH8DNRNU6NTF_wwgWTPyUzkK9qoTEjtq5nry7CFe5tzWYB14h4qqK8Kp21KE7RKSZe8ZNOUsNEefR4py37P-aS2uHj6IZe5OzaVpIM_3wkg784SBEqE9hS0wT5eZw99bG_aM2MlFf5iuMppmLm5XwQr5Qzn2b4EoOl3uY63kPCDWYpM1i1gojla9Yu-NmlyutgJMXbbqUlNxeuinNU-VohS34ZfGrgqeA&et=67&tcar=72&jsv=4-production-20170510_RC00&urll=2338#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&js=afma-sdk-i-v7.16.0&seq_num=12
2017-05-17 13:25:43.088 | GET | https://www.gannett-cdn.com/-mm-/e490d0b64a38fc272e114cc315491ca02866bbe1/c=94-0-4690-3456&r=528x396/local/-/media/2017/05/12/USATODAY/USATODAY/636302015913410332-GettyImages-177019780.jpg
2017-05-17 13:25:43.089 | GET | https://www.gannett-cdn.com/-mm-/e490d0b64a38fc272e114cc315491ca02866bbe1/c=94-0-4690-3456&r=528x396/local/-/media/2017/05/12/USATODAY/USATODAY/636302015913410332-GettyImages-177019780.jpg
2017-05-17 13:26:05.376 | GET | https://pubads.g.doubleclick.net/gampad/ads?force_https=1&request_id=25&u_sso=p&ios_base_sdk=10.3&u_mwsso=any&u_so=p&js=afma-sdk-i-v7.16.0&ios_app_volume=1&is_other_audio_playing=0&ios_output_volume=0&d_imp_hdr=1&eid=318477470%2C318477338&request_origin=pub&ms=lcOAvHCT11KKe8V7UXQ7Rmt18j7U5kgzInZy_gD2KB5JBmnn-GNLPwyK-iuPPt0i4bDYkQnd4bjqThX7OiVnirXQNO_Q4MOF_H6sgbcgdTky-9FJ00o69d3J9IjU4n0stvKbWJUl91aasn4_m06_xwFGjFF2UitSdc-MsM_S46Bn6DdAVZ_WM6rTw2B0-fIyQdQSkvLFW0lD5MeGVAxD3XH3PBXw_GXeRNwX3jI0vHKcbKg9Dr49r74JH_cnM-zI1UqMe1u0oEkeaGNh_F-p0N5BdavaQm0Tja1Btcs9v3Jw0m1EcR0lbt-Bzi6mkJSM7MuQXwjsqT-swv2LZc6vGA&hl=en&u_sd=2&ios_key_window_w=320&cellular_country_code=311&u_w=320&sz=300x250%7C320x50&ios_radio=CTRadioAccessTechnologyLTE&u_h=568&submodel=iPhone7%2C2&ios_key_window_h=568&cap_bs=1&net=wi&ios_app_muted=0&should_silence_audio=0&cellular_network_code=480&format=300x250_as&forceHttps=true&_package_name=com.usatoday.EnterpriseiPhone20&u_audio=3&an=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20&swipeable=1&adk=1984446083&crqc=1&currts=85818&basets=1&oar=0&bas_on=0&bas_off=0&preqs_in_session=12&seq_num=13&pimp=10&output=html&region=mobile_app&u_tz=-240&content_url=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2017%2F05%2F17%2Feconomic-tsunami-could-result-us-laptop-ban%2F101785592%2F&url=4.14.0.87.iphone.com.usatoday.EnterpriseiPhone20.adsenseformobileapps.com&gdfp_req=1&markup=html&m_ast=afmajs&impl=ifr&iu=%2F7103%2Fusatoday_mobile%2FiPhone_app-article_banner_bottom%2Fnews&correlator=2036688927555897&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&swdr=false&blockAutoClicks=true&cust_params=idFlag%3Dfalse%26adCount%3D1%26longitude%3D-77.21811%26ver%3D4.14.0.87%26title%3D'Economic%20tsunami'%20may%20result%20from%20Europe-U.S.%20laptop%20ban%20on%20flights%26ss%3Dnews%26latitude%3D38.93275%26aam%3Dtestios%2Cios%2C520%2C506%2C508%2C510%2C300%26contentid%3D101785592%26clientId%3Dfe81c628-dbdd-480c-b36a-918a5ae60d2c&_efs=false&includeDoritos=true&uulel=48&content_infol=76&blob=ABPQqLFj0ifbbneAwuCYA3t08c6NhfTbgqjGmp81hGTdxxox_dDQkXTDo03moxck2z5EwPaTHkkwDCRhiifNxMvb9lYJv1YposqZRH5oAJlFsn2T7Ne_Cgq91N7ZbTe_iMtItIGCGJv9piGBigFgHD3HkdG1B5OPlUEb3N6faa0QL1O-fgAqvNiafQ0MISc4UPuHJ3d-zfMCXsXgEW1irtjo7VKJDGSSjI8oe9aGviHgX7uW39-V9o2ne4mw9iTmOxcIYHqO2kvD_RRIjxBBOIkGkds2fzD_s47iZI9z4eW7Iz_dPIcq7PbSB01mLKkMG3Fw4DibuAs3F53EEGj5u8ExzkoW5_ng14kjUAYpVhaw_8zU5yyhH1it45I1qKrGbQ2-KQLP7F2jytfC9hjPDQ1s-QwiDqFeHZiEMbEXiY7l9vwBkXDcVo2jBSof5w&et=66&tcar=71&jsv=4-production-20170510_RC00&urll=2624#caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_aso_sfv_dinm_dim_nav_ct_dinmo_gcache&eid=318477470%252C318477338&format=300x250_as&js=afma-sdk-i-v7.16.0&seq_num=13
2017-05-17 13:26:05.505 | POST | http://repdata.usatoday.com/b/ss/gpapermobiletestsdk4/0/OIP-4.13.2/s16843008/ndh=1&t=00%2F00%2F0000%2000%3A00%3A00%200%20240&c.&gnt.&client_id=fe81c628-dbdd-480c-b36a-918a5ae60d2c&.gnt&Subsection=news&Experiment.&recirculation_front=section_front&.Experiment&Section=news&a.&action=Front%20View&OSVersion=iOS%2010.2.1&DeviceName=iPhone7%2C2&RunMode=Application&AppID=usatoday%204.14.0%20%284.14.0.87%29&CarrierName=Verizon&Resolution=640x1136&TimeSinceLaunch=87&.a&.c&pev2=AMACTION%3AFront%20View&pageName=usatoday%2F4.14.0.87&ce=UTF-8&aid=2C8DA5150507C9EB-40000113A00084C3&pe=lnk_o
